dx,dy,adrop,s0_4c_acos,s1_4c_stbl,s3_curve128_acos,s2_curve8,s2_curve32,s2_curve128,s2_curve512,oracle,r0,r1,r3,r2k8,r2k32,r2k128,r2k512,roracle,leafmax_err
5.00,-5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.100e-10,1.100e-10,6.476e-11,8.431e-11,2.622e-10,6.476e-11,1.846e-10,6.587e-10,1.005e-09
5.00,-5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.620e-10,1.620e-10,2.123e-10,1.430e-10,2.242e-10,2.123e-10,7.694e-11,1.968e-10,1.305e-09
5.00,-4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,6.061e-10,6.061e-10,9.681e-10,7.821e-10,6.286e-10,9.681e-10,4.464e-10,7.278e-10,1.794e-09
5.00,-4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.544e-11,9.544e-11,1.241e-10,7.120e-12,2.158e-10,1.241e-10,1.345e-10,2.390e-10,7.965e-10
5.00,-3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.908e-10,3.908e-10,3.217e-10,4.372e-10,3.880e-10,3.217e-10,5.293e-10,1.410e-10,1.183e-09
5.00,-3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.416e-10,2.416e-10,1.895e-10,2.875e-10,3.260e-10,1.895e-10,1.922e-10,2.064e-10,9.273e-10
5.00,-2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.466e-10,1.466e-10,3.140e-10,1.444e-10,1.604e-10,3.140e-10,1.798e-10,1.663e-11,1.097e-09
5.00,-2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.124e-11,9.124e-11,1.814e-10,1.565e-10,1.840e-10,1.814e-10,3.040e-10,3.118e-10,9.840e-10
5.00,-1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,6.276e-11,6.276e-11,2.473e-11,1.172e-10,8.513e-12,2.473e-11,9.296e-11,2.167e-11,4.591e-10
5.00,-1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,6.970e-11,6.970e-11,1.337e-10,4.508e-11,4.755e-12,1.337e-10,1.798e-11,4.103e-10,8.316e-10
5.00,-0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.588e-10,1.588e-10,3.587e-10,2.525e-10,2.893e-10,3.587e-10,9.955e-11,2.553e-10,2.849e-10
5.00,0.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,8.011e-11,8.011e-11,2.243e-10,2.268e-10,2.308e-10,2.243e-10,1.626e-10,2.422e-11,5.504e-10
5.00,0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.712e-11,9.712e-11,1.054e-10,5.810e-11,9.277e-11,1.054e-10,1.513e-11,9.924e-13,7.283e-10
5.00,1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.427e-11,1.427e-11,9.724e-11,1.066e-10,8.442e-11,9.724e-11,6.287e-11,2.894e-11,1.832e-10
5.00,1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.563e-10,1.563e-10,1.129e-10,6.302e-11,6.547e-11,1.129e-10,1.164e-10,2.036e-11,1.479e-10
5.00,2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.121e-12,9.121e-12,8.842e-12,7.912e-12,7.785e-12,8.842e-12,3.611e-11,1.899e-12,1.211e-10
5.00,2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.016e-11,2.016e-11,9.815e-11,7.937e-11,9.016e-11,9.815e-11,5.508e-11,4.167e-11,2.013e-10
5.00,3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.031e-10,1.031e-10,1.417e-10,1.138e-10,1.709e-10,1.417e-10,1.421e-10,9.763e-11,2.827e-10
5.00,3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.623e-11,3.623e-11,4.968e-11,1.133e-10,6.853e-11,4.968e-11,3.864e-11,3.306e-11,4.147e-10
5.00,4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.436e-10,1.436e-10,9.871e-11,9.384e-11,1.217e-10,9.871e-11,9.248e-11,9.442e-11,3.633e-10
5.00,4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.434e-10,1.434e-10,1.146e-10,1.435e-10,1.574e-11,1.146e-10,4.368e-11,3.833e-11,4.730e-10
5.00,5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.698e-10,1.698e-10,1.838e-10,1.823e-10,1.867e-10,1.838e-10,1.408e-10,1.440e-10,2.522e-10
5.00,5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.356e-10,3.356e-10,3.450e-10,2.697e-10,1.720e-10,3.450e-10,3.984e-10,1.326e-10,3.553e-10
5.00,6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.513e-10,1.513e-10,5.397e-11,2.117e-10,6.874e-11,5.397e-11,7.768e-11,5.421e-11,5.648e-10
5.00,6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.534e-10,1.534e-10,2.253e-10,1.305e-10,1.575e-10,2.253e-10,5.279e-11,6.260e-11,6.853e-10
5.00,7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.641e-10,2.641e-10,6.639e-11,2.392e-10,4.603e-11,6.639e-11,1.524e-11,3.678e-11,4.684e-10
5.00,7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.950e-10,3.950e-10,5.040e-10,4.815e-10,3.204e-10,5.040e-10,4.916e-10,3.941e-10,1.171e-09
5.00,8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.595e-10,2.595e-10,1.412e-10,4.331e-10,1.163e-10,1.412e-10,3.010e-11,7.914e-12,1.075e-09
5.50,-8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.262e-10,1.262e-10,4.419e-10,4.419e-10,1.641e-10,4.419e-10,1.177e-10,1.918e-10,2.065e-09
5.50,-7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.377e-10,3.377e-10,4.129e-10,5.246e-10,6.764e-10,4.129e-10,7.757e-10,8.776e-10,1.087e-09
5.50,-7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,6.145e-10,6.145e-10,3.368e-10,4.125e-10,2.680e-10,3.368e-10,5.794e-10,5.839e-10,1.628e-09
5.50,-6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.407e-10,2.407e-10,2.654e-11,2.293e-10,7.502e-11,2.654e-11,3.890e-12,1.530e-10,1.507e-09
5.50,-6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.135e-10,3.135e-10,4.225e-10,2.472e-10,2.689e-10,4.225e-10,3.915e-10,2.174e-11,2.021e-09
5.50,-5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,5.316e-10,5.316e-10,6.191e-10,4.851e-10,3.181e-10,6.191e-10,7.743e-10,3.508e-10,2.428e-09
5.50,-5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.149e-10,4.149e-10,3.857e-10,3.471e-10,3.723e-10,3.857e-10,5.744e-10,2.402e-10,1.208e-09
5.50,-4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.037e-10,9.037e-10,8.928e-10,7.791e-10,8.193e-10,8.928e-10,1.071e-09,1.032e-09,2.506e-09
5.50,-4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,6.624e-11,6.624e-11,1.233e-10,1.127e-10,2.239e-11,1.233e-10,1.022e-10,1.172e-10,1.195e-09
5.50,-3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,5.281e-10,5.281e-10,5.573e-10,6.989e-10,5.397e-10,5.573e-10,4.737e-10,4.364e-10,1.146e-09
5.50,-3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,6.520e-10,6.520e-10,5.613e-10,6.606e-10,6.575e-10,5.613e-10,6.515e-10,6.556e-10,9.348e-10
5.50,-2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.386e-11,7.386e-11,8.524e-11,8.557e-11,9.241e-11,8.524e-11,4.430e-11,1.315e-10,8.184e-10
5.50,-2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.715e-10,1.715e-10,3.383e-11,8.588e-11,2.004e-11,3.383e-11,1.346e-10,3.167e-11,9.170e-10
5.50,-1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.380e-10,2.380e-10,2.498e-10,3.136e-10,3.097e-10,2.498e-10,4.036e-10,2.989e-10,3.049e-10
5.50,-1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.365e-11,4.365e-11,4.119e-11,1.568e-11,7.279e-11,4.119e-11,1.860e-10,1.910e-10,6.404e-10
5.50,-0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.448e-11,3.448e-11,8.095e-11,1.480e-10,3.888e-11,8.095e-11,6.175e-11,9.420e-11,4.305e-10
5.50,0.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.584e-10,2.584e-10,6.514e-11,1.359e-10,2.177e-10,6.514e-11,1.190e-10,4.931e-11,3.520e-10
5.50,0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,6.130e-11,6.130e-11,1.725e-10,9.027e-11,1.109e-10,1.725e-10,1.187e-10,5.781e-11,4.550e-10
5.50,1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,8.145e-11,8.145e-11,8.245e-11,6.298e-11,3.539e-11,8.245e-11,1.305e-10,6.167e-11,3.447e-10
5.50,1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.964e-11,3.964e-11,1.381e-12,2.503e-11,2.934e-11,1.381e-12,2.383e-12,3.421e-11,8.519e-11
5.50,2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.013e-10,1.013e-10,1.824e-11,1.375e-11,2.978e-11,1.824e-11,1.996e-11,2.993e-11,1.277e-10
5.50,2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.165e-11,4.165e-11,4.274e-12,1.457e-12,3.478e-11,4.274e-12,3.778e-11,7.422e-11,1.576e-10
5.50,3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.411e-11,9.411e-11,2.050e-10,1.603e-10,7.853e-11,2.050e-10,1.549e-10,1.576e-10,2.681e-10
5.50,3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.073e-11,7.073e-11,1.201e-10,3.054e-11,4.455e-11,1.201e-10,1.351e-10,1.686e-10,3.056e-10
5.50,4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.529e-11,4.529e-11,1.053e-10,1.151e-10,1.484e-10,1.053e-10,3.344e-11,4.726e-11,3.159e-10
5.50,4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.348e-10,2.348e-10,1.553e-10,1.675e-10,1.801e-10,1.553e-10,3.079e-10,2.356e-10,6.108e-10
5.50,5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.295e-10,1.295e-10,9.327e-11,9.461e-11,3.889e-11,9.327e-11,6.250e-11,1.022e-10,6.123e-10
5.50,5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,5.767e-10,5.767e-10,4.016e-10,2.533e-10,3.771e-10,4.016e-10,4.380e-10,4.532e-10,5.176e-10
5.50,6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.125e-10,4.125e-10,5.553e-10,4.504e-10,4.436e-10,5.553e-10,4.669e-10,5.146e-10,7.260e-10
5.50,6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.676e-10,2.676e-10,2.336e-10,2.406e-11,1.146e-10,2.336e-10,4.870e-11,1.335e-10,7.927e-10
5.50,7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,6.072e-10,6.072e-10,4.189e-10,4.274e-10,4.138e-10,4.189e-10,4.991e-10,5.626e-10,1.855e-10
5.50,7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.395e-10,2.395e-10,3.687e-10,2.535e-10,1.519e-10,3.687e-10,2.598e-10,1.371e-10,5.883e-10
5.50,8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.797e-10,1.797e-10,1.024e-10,7.185e-11,9.677e-11,1.024e-10,4.846e-11,4.358e-11,1.477e-09
6.00,-8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.645e-10,2.645e-10,1.647e-10,1.821e-10,6.342e-10,1.647e-10,2.787e-10,2.068e-11,2.702e-09
6.00,-7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.479e-10,3.479e-10,2.046e-10,3.634e-10,3.053e-10,2.046e-10,3.056e-10,5.168e-10,1.358e-09
6.00,-7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.930e-09,1.930e-09,1.650e-09,1.475e-09,1.956e-09,1.650e-09,1.991e-09,1.995e-09,1.868e-09
6.00,-6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.209e-09,1.209e-09,1.115e-09,9.833e-10,8.715e-10,1.115e-09,1.298e-09,1.543e-09,1.063e-09
6.00,-6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.305e-10,2.305e-10,1.648e-10,9.587e-11,2.277e-10,1.648e-10,1.234e-10,4.334e-10,2.237e-09
6.00,-5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.381e-11,3.381e-11,5.876e-11,4.116e-11,4.274e-11,5.876e-11,2.778e-10,7.184e-11,1.537e-09
6.00,-5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,6.698e-10,6.698e-10,4.553e-10,4.818e-10,3.382e-10,4.553e-10,4.775e-10,7.572e-10,1.038e-09
6.00,-4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.049e-10,7.049e-10,7.839e-10,6.182e-10,7.931e-10,7.839e-10,7.394e-10,4.805e-10,1.035e-09
6.00,-4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.057e-10,3.057e-10,1.036e-10,1.090e-11,2.444e-10,1.036e-10,1.229e-10,3.169e-10,1.370e-09
6.00,-3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,5.707e-10,5.707e-10,4.516e-11,4.178e-10,3.587e-10,4.516e-11,5.650e-10,5.221e-10,1.413e-09
6.00,-3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.226e-10,7.226e-10,6.491e-10,7.454e-10,5.468e-10,6.491e-10,7.538e-10,7.916e-10,9.296e-10
6.00,-2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,5.131e-10,5.131e-10,4.608e-10,4.430e-10,4.451e-10,4.608e-10,3.982e-10,3.067e-10,4.102e-10
6.00,-2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.013e-10,2.013e-10,1.609e-10,1.670e-10,3.410e-10,1.609e-10,4.295e-10,5.324e-10,5.225e-10
6.00,-1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.456e-10,2.456e-10,3.171e-10,3.279e-10,3.042e-10,3.171e-10,2.514e-10,1.645e-10,3.936e-10
6.00,-1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.908e-12,1.908e-12,3.661e-11,2.112e-11,2.106e-11,3.661e-11,2.384e-10,3.441e-11,8.721e-10
6.00,-0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.677e-11,4.677e-11,6.593e-12,8.132e-12,1.149e-10,6.593e-12,1.057e-10,1.380e-10,4.975e-10
6.00,0.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.231e-10,1.231e-10,2.255e-10,1.758e-10,1.887e-10,2.255e-10,2.682e-10,2.996e-10,3.601e-10
6.00,0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.864e-11,1.864e-11,5.362e-11,1.092e-10,2.646e-11,5.362e-11,5.332e-11,9.995e-11,2.297e-10
6.00,1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.194e-10,2.194e-10,1.681e-10,1.263e-10,7.738e-11,1.681e-10,3.047e-10,2.118e-10,5.065e-10
6.00,1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.008e-10,1.008e-10,6.392e-11,1.258e-11,1.136e-10,6.392e-11,8.654e-11,5.407e-11,7.082e-11
6.00,2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.374e-11,7.374e-11,1.349e-10,8.740e-11,1.185e-10,1.349e-10,1.090e-10,1.563e-10,1.807e-10
6.00,2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.857e-10,1.857e-10,1.435e-10,8.860e-11,6.308e-11,1.435e-10,1.101e-10,1.294e-10,2.067e-10
6.00,3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.667e-11,1.667e-11,9.034e-11,3.347e-11,3.113e-12,9.034e-11,8.269e-11,4.223e-11,1.713e-10
6.00,3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,6.591e-12,6.591e-12,2.483e-11,2.775e-11,5.472e-11,2.483e-11,5.196e-11,5.576e-11,9.712e-11
6.00,4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.779e-11,4.779e-11,2.576e-11,2.896e-11,7.260e-13,2.576e-11,4.719e-11,4.660e-11,2.377e-10
6.00,4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.943e-11,3.943e-11,2.420e-10,2.099e-10,1.321e-10,2.420e-10,4.071e-11,2.392e-11,1.704e-10
6.00,5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.304e-11,1.304e-11,5.286e-11,1.160e-10,8.644e-11,5.286e-11,2.578e-11,8.566e-11,3.608e-10
6.00,5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.133e-10,1.133e-10,2.380e-11,7.043e-11,3.367e-11,2.380e-11,2.094e-10,8.467e-12,7.682e-10
6.00,6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.023e-11,1.023e-11,7.692e-11,4.348e-11,9.479e-11,7.692e-11,6.776e-12,4.226e-11,6.039e-10
6.00,6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.025e-10,1.025e-10,1.762e-10,4.292e-11,2.311e-10,1.762e-10,1.886e-10,1.831e-10,7.642e-10
6.00,7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.073e-10,1.073e-10,3.040e-11,1.623e-10,2.369e-10,3.040e-11,2.025e-10,1.172e-10,5.157e-10
6.00,7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.012e-10,2.012e-10,4.082e-10,3.034e-10,3.098e-10,4.082e-10,2.934e-10,4.313e-10,5.739e-10
6.00,8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.990e-10,1.990e-10,2.636e-10,3.935e-10,2.208e-10,2.636e-10,2.809e-10,4.426e-10,8.514e-10
6.50,-8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.989e-10,1.989e-10,2.329e-10,3.439e-10,5.829e-11,2.329e-10,2.270e-10,1.507e-10,1.547e-09
6.50,-7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.586e-10,3.586e-10,4.357e-10,3.330e-10,3.724e-10,4.357e-10,2.273e-10,5.161e-10,2.817e-09
