dx,dy,adrop,s0_4c_acos,s1_4c_stbl,s3_curve128_acos,s2_curve8,s2_curve32,s2_curve128,s2_curve512,oracle,r0,r1,r3,r2k8,r2k32,r2k128,r2k512,roracle,leafmax_err
-0.50,6.00,9.401736e-13,9.401736e-13,9.401736e-13,9.401736e-13,9.401736e-13,9.401736e-13,9.401736e-13,9.401736e-13,9.401736e-13,3.007e-15,4.081e-15,3.437e-15,1.933e-15,4.296e-15,5.370e-15,4.726e-15,4.296e-15,2.132e-08
-0.50,6.50,9.401709e-13,9.401709e-13,9.401709e-13,9.401709e-13,9.401709e-13,9.401709e-13,9.401709e-13,9.401709e-13,9.401709e-13,6.444e-16,1.718e-15,2.148e-15,4.940e-15,1.289e-15,3.222e-15,3.007e-15,1.289e-15,2.397e-08
-0.50,7.00,9.401841e-13,9.401841e-13,9.401841e-13,9.401841e-13,9.401841e-13,9.401841e-13,9.401841e-13,9.401841e-13,9.401841e-13,5.155e-15,7.518e-15,9.021e-15,7.518e-15,7.518e-15,8.807e-15,7.088e-15,7.947e-15,1.723e-08
-0.50,7.50,9.401810e-13,9.401810e-13,9.401810e-13,9.401810e-13,9.401810e-13,9.401810e-13,9.401810e-13,9.401810e-13,9.401810e-13,4.296e-15,3.866e-15,4.081e-15,5.800e-15,3.866e-15,5.155e-15,3.437e-15,4.726e-15,1.720e-08
-0.50,8.00,9.401783e-13,9.401852e-13,9.401839e-13,9.401782e-13,9.401784e-13,9.401783e-13,9.401783e-13,9.401783e-13,9.401783e-13,7.362e-06,5.890e-06,8.570e-08,9.025e-08,5.639e-09,3.524e-10,2.202e-11,6.014e-15,1.427e-08
0.00,-8.00,9.401785e-13,9.402038e-13,9.402024e-13,9.401784e-13,9.401788e-13,9.401785e-13,9.401785e-13,9.401785e-13,9.401785e-13,2.693e-05,2.546e-05,8.451e-08,3.966e-07,2.479e-08,1.549e-09,9.683e-11,1.718e-15,1.474e-08
0.00,-7.50,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,4.940e-15,4.726e-15,6.229e-15,6.874e-15,5.370e-15,6.444e-15,7.088e-15,3.866e-15,1.505e-08
0.00,-7.00,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,6.444e-16,1.504e-15,1.933e-15,2.578e-15,4.296e-16,8.592e-16,6.444e-16,1.504e-15,1.554e-08
0.00,-6.50,9.401711e-13,9.401711e-13,9.401711e-13,9.401711e-13,9.401711e-13,9.401711e-13,9.401711e-13,9.401711e-13,9.401711e-13,5.370e-15,5.155e-15,4.511e-15,4.726e-15,5.155e-15,3.437e-15,4.511e-15,2.148e-15,1.911e-08
0.00,-6.00,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,1.074e-15,2.148e-16,1.289e-15,1.074e-15,2.148e-15,6.444e-16,1.074e-15,2.148e-16,1.918e-08
0.00,-5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.074e-15,4.081e-15,2.363e-15,8.592e-16,2.792e-15,3.222e-15,1.504e-15,1.933e-15,2.290e-08
0.00,-5.00,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,2.148e-16,1.504e-15,0.000e+00,0.000e+00,2.578e-15,1.718e-15,1.289e-15,3.222e-15,2.421e-08
0.00,-4.50,9.401859e-13,9.401859e-13,9.401859e-13,9.401859e-13,9.401859e-13,9.401859e-13,9.401859e-13,9.401859e-13,9.401859e-13,0.000e+00,2.148e-16,1.289e-15,1.289e-15,0.000e+00,2.148e-16,1.504e-15,1.074e-15,3.403e-08
0.00,-4.00,9.401919e-13,9.402482e-13,9.402514e-13,9.401920e-13,9.401928e-13,9.401919e-13,9.401919e-13,9.401919e-13,9.401919e-13,5.989e-05,6.332e-05,1.675e-07,9.659e-07,6.034e-08,3.771e-09,2.357e-10,2.363e-15,2.887e-08
0.00,-3.50,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,1.504e-15,6.444e-16,1.074e-15,8.592e-16,1.718e-15,1.074e-15,1.504e-15,1.718e-15,3.309e-08
0.00,-3.00,9.401738e-13,9.401738e-13,9.401738e-13,9.401738e-13,9.401738e-13,9.401738e-13,9.401738e-13,9.401738e-13,9.401738e-13,0.000e+00,0.000e+00,6.444e-16,2.148e-16,0.000e+00,0.000e+00,2.148e-16,4.296e-16,4.059e-08
0.00,-2.50,9.401803e-13,9.401803e-13,9.401803e-13,9.401803e-13,9.401803e-13,9.401803e-13,9.401803e-13,9.401803e-13,9.401803e-13,6.444e-16,1.289e-15,6.444e-16,6.444e-16,1.074e-15,0.000e+00,6.444e-16,8.592e-16,6.250e-08
0.00,-2.00,9.401881e-13,9.406839e-13,9.406790e-13,9.401878e-13,9.401955e-13,9.401886e-13,9.401881e-13,9.401881e-13,9.401881e-13,5.274e-04,5.221e-04,3.358e-07,7.915e-06,4.944e-07,3.090e-08,1.931e-09,4.296e-16,5.783e-08
0.00,-1.50,9.401473e-13,9.401473e-13,9.401473e-13,9.401473e-13,9.401473e-13,9.401473e-13,9.401473e-13,9.401473e-13,9.401473e-13,0.000e+00,2.148e-16,2.148e-16,2.148e-16,2.148e-16,2.148e-16,4.296e-16,4.296e-16,1.001e-07
0.00,-1.00,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,4.296e-16,2.148e-16,2.148e-16,4.296e-16,0.000e+00,0.000e+00,2.148e-16,2.148e-16,1.416e-07
0.00,-0.50,9.403145e-13,9.639843e-13,9.640497e-13,9.403188e-13,9.407588e-13,9.403424e-13,9.403162e-13,9.403146e-13,9.403145e-13,2.517e-02,2.524e-02,4.539e-06,4.725e-04,2.965e-05,1.854e-06,1.159e-07,1.503e-15,2.133e-07
0.00,0.00,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,2.148e-16,0.000e+00,0.000e+00,2.148e-16,2.148e-16,4.296e-16,2.148e-16,4.296e-16,3.159e-07
0.00,0.50,9.403145e-13,9.639843e-13,9.640497e-13,9.403188e-13,9.407588e-13,9.403424e-13,9.403162e-13,9.403146e-13,9.403145e-13,2.517e-02,2.524e-02,4.539e-06,4.725e-04,2.965e-05,1.854e-06,1.159e-07,8.591e-16,2.133e-07
0.00,1.00,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,2.148e-16,2.148e-16,4.296e-16,4.296e-16,0.000e+00,0.000e+00,4.296e-16,2.148e-16,1.416e-07
0.00,1.50,9.401473e-13,9.401473e-13,9.401473e-13,9.401473e-13,9.401473e-13,9.401473e-13,9.401473e-13,9.401473e-13,9.401473e-13,6.444e-16,4.296e-16,8.592e-16,0.000e+00,4.296e-16,2.148e-16,0.000e+00,0.000e+00,1.001e-07
0.00,2.00,9.401881e-13,9.406839e-13,9.406790e-13,9.401878e-13,9.401955e-13,9.401886e-13,9.401881e-13,9.401881e-13,9.401881e-13,5.274e-04,5.221e-04,3.358e-07,7.915e-06,4.944e-07,3.090e-08,1.931e-09,8.592e-16,5.783e-08
0.00,2.50,9.401803e-13,9.401803e-13,9.401803e-13,9.401803e-13,9.401803e-13,9.401803e-13,9.401803e-13,9.401803e-13,9.401803e-13,1.289e-15,1.074e-15,8.592e-16,1.074e-15,1.289e-15,1.074e-15,0.000e+00,6.444e-16,6.250e-08
0.00,3.00,9.401738e-13,9.401738e-13,9.401738e-13,9.401738e-13,9.401738e-13,9.401738e-13,9.401738e-13,9.401738e-13,9.401738e-13,2.148e-16,2.148e-16,0.000e+00,2.148e-16,0.000e+00,6.444e-16,6.444e-16,0.000e+00,4.059e-08
0.00,3.50,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,2.148e-16,4.296e-16,8.592e-16,2.148e-16,2.148e-16,6.444e-16,1.074e-15,6.444e-16,3.309e-08
0.00,4.00,9.401919e-13,9.402482e-13,9.402514e-13,9.401920e-13,9.401928e-13,9.401919e-13,9.401919e-13,9.401919e-13,9.401919e-13,5.989e-05,6.332e-05,1.675e-07,9.659e-07,6.034e-08,3.771e-09,2.357e-10,4.940e-15,2.887e-08
0.00,4.50,9.401859e-13,9.401859e-13,9.401859e-13,9.401859e-13,9.401859e-13,9.401859e-13,9.401859e-13,9.401859e-13,9.401859e-13,2.148e-16,2.148e-16,1.074e-15,6.444e-16,4.296e-16,8.592e-16,1.289e-15,0.000e+00,3.403e-08
0.00,5.00,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,2.363e-15,1.718e-15,8.592e-16,1.718e-15,2.792e-15,8.592e-16,1.289e-15,3.652e-15,2.421e-08
0.00,5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.007e-15,4.726e-15,4.726e-15,4.296e-15,3.866e-15,4.296e-15,4.511e-15,5.800e-15,2.290e-08
0.00,6.00,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,1.933e-15,2.148e-16,1.289e-15,4.296e-16,1.074e-15,6.444e-16,8.592e-16,8.592e-16,1.918e-08
0.00,6.50,9.401711e-13,9.401711e-13,9.401711e-13,9.401711e-13,9.401711e-13,9.401711e-13,9.401711e-13,9.401711e-13,9.401711e-13,2.148e-15,2.148e-16,1.289e-15,2.148e-16,2.148e-16,2.148e-16,0.000e+00,4.296e-16,1.911e-08
0.00,7.00,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,9.401687e-13,6.874e-15,4.940e-15,5.370e-15,6.659e-15,4.511e-15,6.229e-15,4.511e-15,4.081e-15,1.554e-08
0.00,7.50,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,9.401812e-13,4.940e-15,4.296e-15,6.874e-15,5.370e-15,6.874e-15,5.155e-15,5.155e-15,6.229e-15,1.505e-08
0.00,8.00,9.401785e-13,9.402038e-13,9.402024e-13,9.401784e-13,9.401788e-13,9.401785e-13,9.401785e-13,9.401785e-13,9.401785e-13,2.693e-05,2.546e-05,8.451e-08,3.966e-07,2.479e-08,1.549e-09,9.683e-11,0.000e+00,1.474e-08
0.50,-8.00,9.401783e-13,9.401852e-13,9.401839e-13,9.401782e-13,9.401784e-13,9.401783e-13,9.401783e-13,9.401783e-13,9.401783e-13,7.362e-06,5.890e-06,8.570e-08,9.025e-08,5.639e-09,3.524e-10,2.202e-11,9.451e-15,1.427e-08
0.50,-7.50,9.401810e-13,9.401810e-13,9.401810e-13,9.401810e-13,9.401810e-13,9.401810e-13,9.401810e-13,9.401810e-13,9.401810e-13,1.504e-15,1.718e-15,1.933e-15,2.363e-15,2.148e-15,3.007e-15,1.718e-15,3.866e-15,1.720e-08
0.50,-7.00,9.401841e-13,9.401841e-13,9.401841e-13,9.401841e-13,9.401841e-13,9.401841e-13,9.401841e-13,9.401841e-13,9.401841e-13,5.155e-15,4.296e-15,4.726e-15,6.444e-16,4.726e-15,2.792e-15,4.296e-15,3.222e-15,1.723e-08
0.50,-6.50,9.401709e-13,9.401709e-13,9.401709e-13,9.401709e-13,9.401709e-13,9.401709e-13,9.401709e-13,9.401709e-13,9.401709e-13,2.148e-16,2.363e-15,2.148e-15,3.007e-15,1.504e-15,2.792e-15,2.148e-15,1.718e-15,2.397e-08
0.50,-6.00,9.401736e-13,9.401736e-13,9.401736e-13,9.401736e-13,9.401736e-13,9.401736e-13,9.401736e-13,9.401736e-13,9.401736e-13,2.148e-15,3.222e-15,1.933e-15,3.652e-15,3.007e-15,2.792e-15,2.363e-15,0.000e+00,2.132e-08
0.50,-5.50,9.401769e-13,9.401769e-13,9.401769e-13,9.401769e-13,9.401769e-13,9.401769e-13,9.401769e-13,9.401769e-13,9.401769e-13,1.074e-15,1.289e-15,1.718e-15,1.074e-15,1.074e-15,1.074e-15,0.000e+00,2.148e-16,2.770e-08
0.50,-5.00,9.401807e-13,9.401807e-13,9.401807e-13,9.401807e-13,9.401807e-13,9.401807e-13,9.401807e-13,9.401807e-13,9.401807e-13,4.296e-16,8.592e-16,1.074e-15,2.148e-16,8.592e-16,1.074e-15,0.000e+00,2.148e-15,2.485e-08
0.50,-4.50,9.401854e-13,9.401854e-13,9.401854e-13,9.401854e-13,9.401854e-13,9.401854e-13,9.401854e-13,9.401854e-13,9.401854e-13,1.289e-15,1.289e-15,8.592e-16,6.444e-16,2.148e-16,0.000e+00,4.296e-16,1.074e-15,3.595e-08
0.50,-4.00,9.401645e-13,9.401645e-13,9.401645e-13,9.401645e-13,9.401645e-13,9.401645e-13,9.401645e-13,9.401645e-13,9.401645e-13,0.000e+00,2.148e-16,1.074e-15,4.296e-16,2.148e-16,0.000e+00,4.296e-16,6.444e-16,4.213e-08
0.50,-3.50,9.401683e-13,9.400640e-13,9.400632e-13,9.401683e-13,9.401666e-13,9.401682e-13,9.401683e-13,9.401683e-13,9.401683e-13,1.109e-04,1.117e-04,7.441e-09,1.813e-06,1.134e-07,7.088e-09,4.430e-10,4.296e-16,3.864e-08
0.50,-3.00,9.401731e-13,9.401731e-13,9.401731e-13,9.401731e-13,9.401731e-13,9.401731e-13,9.401731e-13,9.401731e-13,9.401731e-13,6.444e-16,1.504e-15,2.148e-16,1.074e-15,1.289e-15,1.504e-15,8.592e-16,6.444e-16,4.185e-08
0.50,-2.50,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,1.074e-15,1.074e-15,4.296e-16,6.444e-16,8.592e-16,0.000e+00,4.296e-16,6.444e-16,7.345e-08
0.50,-2.00,9.401876e-13,9.401876e-13,9.401876e-13,9.401876e-13,9.401876e-13,9.401876e-13,9.401876e-13,9.401876e-13,9.401876e-13,6.444e-16,0.000e+00,2.148e-16,2.148e-16,0.000e+00,8.592e-16,4.296e-16,4.296e-16,9.649e-08
0.50,-1.50,9.401979e-13,9.389965e-13,9.390059e-13,9.401982e-13,9.401769e-13,9.401966e-13,9.401978e-13,9.401979e-13,9.401979e-13,1.278e-03,1.268e-03,3.052e-07,2.233e-05,1.398e-06,8.740e-08,5.463e-09,4.296e-16,1.277e-07
0.50,-1.00,9.401323e-13,9.401323e-13,9.401323e-13,9.401323e-13,9.401323e-13,9.401323e-13,9.401323e-13,9.401323e-13,9.401323e-13,2.148e-16,2.148e-16,4.296e-16,0.000e+00,6.444e-16,6.444e-16,4.296e-16,6.444e-16,1.915e-07
0.50,-0.50,9.401369e-13,9.403677e-13,9.403560e-13,9.401357e-13,9.401163e-13,9.401355e-13,9.401368e-13,9.401369e-13,9.401369e-13,2.455e-04,2.331e-04,1.213e-06,2.183e-05,1.410e-06,8.828e-08,5.518e-09,4.296e-16,3.024e-07
0.50,0.00,9.403145e-13,9.639843e-13,9.640497e-13,9.403188e-13,9.407588e-13,9.403424e-13,9.403162e-13,9.403146e-13,9.403145e-13,2.517e-02,2.524e-02,4.539e-06,4.725e-04,2.965e-05,1.854e-06,1.159e-07,2.148e-16,2.133e-07
0.50,0.50,9.401369e-13,9.403677e-13,9.403560e-13,9.401357e-13,9.401163e-13,9.401355e-13,9.401368e-13,9.401369e-13,9.401369e-13,2.455e-04,2.331e-04,1.213e-06,2.183e-05,1.410e-06,8.828e-08,5.518e-09,1.289e-15,3.024e-07
0.50,1.00,9.401323e-13,9.428501e-13,9.428429e-13,9.401326e-13,9.401748e-13,9.401350e-13,9.401325e-13,9.401323e-13,9.401323e-13,2.891e-03,2.883e-03,3.218e-07,4.521e-05,2.825e-06,1.766e-07,1.104e-08,2.148e-16,1.138e-07
0.50,1.50,9.401979e-13,9.401979e-13,9.401979e-13,9.401979e-13,9.401979e-13,9.401979e-13,9.401979e-13,9.401979e-13,9.401979e-13,2.148e-16,2.148e-16,4.296e-16,6.444e-16,0.000e+00,0.000e+00,2.148e-16,2.148e-16,7.941e-08
0.50,2.00,9.401876e-13,9.401876e-13,9.401876e-13,9.401876e-13,9.401876e-13,9.401876e-13,9.401876e-13,9.401876e-13,9.401876e-13,2.148e-16,2.148e-16,2.148e-16,6.444e-16,2.148e-16,6.444e-16,2.148e-16,4.296e-16,6.397e-08
0.50,2.50,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,1.289e-15,1.504e-15,8.592e-16,2.148e-15,1.074e-15,1.289e-15,2.792e-15,1.718e-15,3.415e-08
0.50,3.00,9.401731e-13,9.401731e-13,9.401731e-13,9.401731e-13,9.401731e-13,9.401731e-13,9.401731e-13,9.401731e-13,9.401731e-13,8.592e-16,4.296e-16,8.592e-16,0.000e+00,8.592e-16,4.296e-16,2.148e-16,1.504e-15,2.240e-08
0.50,3.50,9.401683e-13,9.401683e-13,9.401683e-13,9.401683e-13,9.401683e-13,9.401683e-13,9.401683e-13,9.401683e-13,9.401683e-13,1.289e-15,4.296e-16,3.007e-15,8.592e-16,1.504e-15,1.074e-15,2.148e-15,3.652e-15,2.271e-08
0.50,4.00,9.401645e-13,9.403393e-13,9.403425e-13,9.401646e-13,9.401673e-13,9.401647e-13,9.401645e-13,9.401645e-13,9.401645e-13,1.859e-04,1.894e-04,1.753e-07,2.951e-06,1.845e-07,1.153e-08,7.205e-10,8.592e-16,2.523e-08
0.50,4.50,9.401854e-13,9.403092e-13,9.403068e-13,9.401853e-13,9.401873e-13,9.401855e-13,9.401854e-13,9.401854e-13,9.401854e-13,1.317e-04,1.291e-04,1.511e-07,2.010e-06,1.256e-07,7.851e-09,4.907e-10,6.444e-16,2.556e-08
0.50,5.00,9.401807e-13,9.401807e-13,9.401807e-13,9.401807e-13,9.401807e-13,9.401807e-13,9.401807e-13,9.401807e-13,9.401807e-13,1.289e-15,1.718e-15,1.289e-15,2.148e-15,6.444e-16,1.718e-15,1.718e-15,2.792e-15,1.910e-08
0.50,5.50,9.401769e-13,9.402557e-13,9.402538e-13,9.401768e-13,9.401781e-13,9.401770e-13,9.401769e-13,9.401769e-13,9.401769e-13,8.382e-05,8.176e-05,1.190e-07,1.275e-06,7.966e-08,4.979e-09,3.112e-10,1.718e-15,1.882e-08
0.50,6.00,9.401736e-13,9.402302e-13,9.402300e-13,9.401736e-13,9.401745e-13,9.401737e-13,9.401736e-13,9.401736e-13,9.401736e-13,6.022e-05,5.994e-05,8.836e-09,9.338e-07,5.836e-08,3.647e-09,2.280e-10,2.792e-15,1.811e-08
0.50,6.50,9.401709e-13,9.401709e-13,9.401709e-13,9.401709e-13,9.401709e-13,9.401709e-13,9.401709e-13,9.401709e-13,9.401709e-13,4.511e-15,1.933e-15,8.592e-16,4.511e-15,2.148e-16,3.222e-15,2.363e-15,3.652e-15,1.972e-08
0.50,7.00,9.401841e-13,9.401841e-13,9.401841e-13,9.401841e-13,9.401841e-13,9.401841e-13,9.401841e-13,9.401841e-13,9.401841e-13,8.162e-15,6.659e-15,7.733e-15,6.229e-15,8.162e-15,8.162e-15,6.873e-15,9.021e-15,1.444e-08
0.50,7.50,9.401810e-13,9.401810e-13,9.401810e-13,9.401810e-13,9.401810e-13,9.401810e-13,9.401810e-13,9.401810e-13,9.401810e-13,7.088e-15,4.081e-15,5.585e-15,8.162e-15,5.370e-15,7.948e-15,6.229e-15,4.511e-15,1.453e-08
0.50,8.00,9.401783e-13,9.401783e-13,9.401783e-13,9.401783e-13,9.401783e-13,9.401783e-13,9.401783e-13,9.401783e-13,9.401783e-13,1.289e-15,2.578e-15,4.726e-15,6.229e-15,3.437e-15,6.874e-15,6.659e-15,4.511e-15,1.215e-08
1.00,-8.00,9.401796e-13,9.401644e-13,9.401630e-13,9.401795e-13,9.401793e-13,9.401796e-13,9.401796e-13,9.401796e-13,9.401796e-13,1.612e-05,1.759e-05,8.714e-08,2.774e-07,1.734e-08,1.084e-09,6.774e-11,4.726e-15,1.777e-08
1.00,-7.50,9.401824e-13,9.401673e-13,9.401689e-13,9.401825e-13,9.401822e-13,9.401824e-13,9.401824e-13,9.401824e-13,9.401824e-13,1.611e-05,1.439e-05,8.655e-08,2.278e-07,1.424e-08,8.902e-10,5.564e-11,3.652e-15,1.799e-08
1.00,-7.00,9.401765e-13,9.401765e-13,9.401765e-13,9.401765e-13,9.401765e-13,9.401765e-13,9.401765e-13,9.401765e-13,9.401765e-13,1.504e-15,1.718e-15,2.792e-15,3.007e-15,3.437e-15,2.363e-15,2.792e-15,2.363e-15,1.799e-08
1.00,-6.50,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,4.296e-16,1.504e-15,8.592e-16,8.592e-16,2.148e-15,2.148e-16,0.000e+00,2.363e-15,2.388e-08
1.00,-6.00,9.401729e-13,9.401363e-13,9.401361e-13,9.401729e-13,9.401723e-13,9.401728e-13,9.401729e-13,9.401729e-13,9.401729e-13,3.888e-05,3.916e-05,2.764e-09,6.205e-07,3.879e-08,2.425e-09,1.515e-10,0.000e+00,2.935e-08
1.00,-5.50,9.401759e-13,9.401759e-13,9.401759e-13,9.401759e-13,9.401759e-13,9.401759e-13,9.401759e-13,9.401759e-13,9.401759e-13,1.933e-15,6.444e-16,6.444e-16,2.148e-16,8.592e-16,2.148e-16,6.444e-16,1.289e-15,2.979e-08
1.00,-5.00,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,9.401794e-13,3.222e-15,2.578e-15,2.148e-15,1.718e-15,2.363e-15,2.363e-15,2.148e-15,1.933e-15,3.937e-08
1.00,-4.50,9.401759e-13,9.401759e-13,9.401759e-13,9.401759e-13,9.401759e-13,9.401759e-13,9.401759e-13,9.401759e-13,9.401759e-13,1.718e-15,1.289e-15,3.437e-15,2.578e-15,2.148e-15,1.718e-15,1.718e-15,8.592e-16,3.557e-08
1.00,-4.00,9.401809e-13,9.401809e-13,9.401809e-13,9.401809e-13,9.401809e-13,9.401809e-13,9.401809e-13,9.401809e-13,9.401809e-13,2.363e-15,1.289e-15,1.289e-15,1.289e-15,1.718e-15,1.074e-15,6.444e-16,0.000e+00,4.480e-08
1.00,-3.50,9.401753e-13,9.401753e-13,9.401753e-13,9.401753e-13,9.401753e-13,9.401753e-13,9.401753e-13,9.401753e-13,9.401753e-13,0.000e+00,2.148e-16,4.296e-16,8.592e-16,6.444e-16,4.296e-16,4.296e-16,4.296e-16,5.147e-08
1.00,-3.00,9.401822e-13,9.401822e-13,9.401822e-13,9.401822e-13,9.401822e-13,9.401822e-13,9.401822e-13,9.401822e-13,9.401822e-13,0.000e+00,2.148e-16,6.444e-16,0.000e+00,0.000e+00,6.444e-16,1.074e-15,2.148e-16,5.168e-08
1.00,-2.50,9.401919e-13,9.401919e-13,9.401919e-13,9.401919e-13,9.401919e-13,9.401919e-13,9.401919e-13,9.401919e-13,9.401919e-13,2.148e-16,2.148e-16,6.444e-16,2.148e-16,6.444e-16,2.148e-16,0.000e+00,2.148e-16,7.861e-08
1.00,-2.00,9.402062e-13,9.402062e-13,9.402062e-13,9.402062e-13,9.402062e-13,9.402062e-13,9.402062e-13,9.402062e-13,9.402062e-13,0.000e+00,6.444e-16,4.296e-16,4.296e-16,6.444e-16,2.148e-16,4.296e-16,2.148e-16,7.861e-08
1.00,-1.50,9.401642e-13,9.392052e-13,9.392004e-13,9.401638e-13,9.401481e-13,9.401632e-13,9.401642e-13,9.401642e-13,9.401642e-13,1.020e-03,1.025e-03,4.338e-07,1.716e-05,1.074e-06,6.710e-08,4.194e-09,1.289e-15,1.462e-07
1.00,-1.00,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,8.592e-16,6.444e-16,8.592e-16,2.148e-16,4.296e-16,2.148e-16,0.000e+00,4.296e-16,1.142e-07
1.00,-0.50,9.401323e-13,9.428501e-13,9.428429e-13,9.401326e-13,9.401748e-13,9.401350e-13,9.401325e-13,9.401323e-13,9.401323e-13,2.891e-03,2.883e-03,3.218e-07,4.521e-05,2.825e-06,1.766e-07,1.104e-08,2.148e-16,1.138e-07
1.00,0.00,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,9.401369e-13,4.296e-16,0.000e+00,0.000e+00,6.444e-16,4.296e-16,0.000e+00,0.000e+00,4.296e-16,1.416e-07
1.00,0.50,9.401323e-13,9.401323e-13,9.401323e-13,9.401323e-13,9.401323e-13,9.401323e-13,9.401323e-13,9.401323e-13,9.401323e-13,4.296e-16,2.148e-16,6.444e-16,4.296e-16,8.592e-16,4.296e-16,6.444e-16,8.592e-16,1.915e-07
1.00,1.00,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,9.401739e-13,4.296e-16,4.296e-16,8.592e-16,2.148e-16,0.000e+00,8.592e-16,1.074e-15,2.148e-16,1.142e-07
1.00,1.50,9.401642e-13,9.401642e-13,9.401642e-13,9.401642e-13,9.401642e-13,9.401642e-13,9.401642e-13,9.401642e-13,9.401642e-13,1.074e-15,0.000e+00,0.000e+00,6.444e-16,4.296e-16,1.074e-15,4.296e-16,2.148e-16,4.855e-08
1.00,2.00,9.402062e-13,9.408291e-13,9.408275e-13,9.402063e-13,9.402159e-13,9.402068e-13,9.402062e-13,9.402062e-13,9.402062e-13,6.626e-04,6.608e-04,7.349e-08,1.031e-05,6.446e-07,4.029e-08,2.518e-09,4.296e-16,3.654e-08
1.00,2.50,9.401919e-13,9.406863e-13,9.406911e-13,9.401921e-13,9.401997e-13,9.401924e-13,9.401919e-13,9.401919e-13,9.401919e-13,5.259e-04,5.310e-04,2.634e-07,8.302e-06,5.189e-07,3.243e-08,2.027e-09,2.148e-16,2.869e-08
1.00,3.00,9.401822e-13,9.405496e-13,9.405464e-13,9.401821e-13,9.401879e-13,9.401826e-13,9.401823e-13,9.401822e-13,9.401822e-13,3.907e-04,3.873e-04,1.980e-07,6.051e-06,3.782e-07,2.364e-08,1.477e-09,1.504e-15,2.690e-08
1.00,3.50,9.401753e-13,9.401753e-13,9.401753e-13,9.401753e-13,9.401753e-13,9.401753e-13,9.401753e-13,9.401753e-13,9.401753e-13,1.074e-15,1.074e-15,1.074e-15,1.074e-15,1.504e-15,1.289e-15,1.933e-15,8.592e-16,2.635e-08
1.00,4.00,9.401809e-13,9.401809e-13,9.401809e-13,9.401809e-13,9.401809e-13,9.401809e-13,9.401809e-13,9.401809e-13,9.401809e-13,1.074e-15,2.148e-15,6.444e-16,4.296e-16,6.444e-16,1.504e-15,2.148e-16,4.296e-16,2.180e-08
